id,Tweet,Time,Language,Source,Author id,retweet_count,reply_count,like_count,quote_count
1.54E+18,Llegó el covid a mi casita🙏🏼😱,2022-07-04 16:17:53+00:00,es,Twitter for iPhone,2475756835,0,2,0,0
1.54E+18,RT @baldhaenton_: Yew Sin mengadu satu badan kena covid pening lah batuk lah apa lah tapi tak ada effect pun dekat mulut dia - Zubear,2022-07-04 16:17:53+00:00,in,Twitter for iPhone,7.33E+17,86,0,0,0
1.54E+18,@AJEnglish @DrAmirKhanGP so the story of the ineffective vaccines go on and on and people keep putting it into their cells.  covid had a 99.9965% recovery rate before the vax.,2022-07-04 16:17:53+00:00,en,Twitter Web App,1.43E+18,0,0,0,0
1.54E+18,"RT @JohnStone32: @DrAseemMalhotra MHRA is not simply funded by Pharma it develops and sells biological products used by the industry, inclu…",2022-07-04 16:17:53+00:00,en,Twitter Web App,18244006,11,0,0,0
1.54E+18,No es muy ✨aesthetic✨ de mi parte tener covid por primera vez en el 2022.,2022-07-04 16:17:53+00:00,es,Twitter for iPhone,1.41E+18,0,0,1,0
1.54E+18,"@Martina I have just had Covid for the first time last week. Two days of 'man-flu' but with dreadful tiredness which lasted an extra 3 days. Thereafter back to normal, so hopefully you will soon be on the mend. Shame Wimbledon celebrations missed their most successful champion ever.",2022-07-04 16:17:53+00:00,en,Twitter Web App,94440935,0,0,0,0
1.54E+18,@nypost What’s funny is that doctors are now prescribing ivermectin for COVID.,2022-07-04 16:17:52+00:00,en,Twitter for iPhone,930497966,0,0,0,0
1.54E+18,RT @qo_ideme6: Je demande juste que l'assemblée nationale exige la lève du secret défense pendant la crise covid qui n'a pas lieu d'être si…,2022-07-04 16:17:52+00:00,fr,Twitter Web App,1.42E+18,408,0,0,0
1.54E+18,"RT @korcanayata: 1️⃣
2 gündür yine malum kişiler, birlikler ve dernekler çocuklara Covid aşısının şart olduğu propagandasına başladılar.

P…",2022-07-04 16:17:52+00:00,tr,Twitter for Android,1.53E+18,38,0,0,0
1.54E+18,"RT @mayrettzitha: #OurSunshineBuild
Ventajas de tener Covid, es poder hacer tendencia para apoyar a Biu todo el tiempo..!!!! https://t.co/e…",2022-07-04 16:17:52+00:00,es,Twitter Web App,9.20E+17,1,0,0,0
1.54E+18,Toujours pas de covid chez les Amishs 🤫😁 https://t.co/niEtPK25n2,2022-07-04 16:17:52+00:00,fr,Twitter for iPad,1.30E+18,0,0,0,0
1.54E+18,"RT @CV_UHB: Due to a continuing rise in the prevalence of COVID-19 in our communities, healthcare staff and visitors are now required to we…",2022-07-04 16:17:52+00:00,en,Twitter for Android,42840824,8,0,0,0
1.54E+18,"@DecolonialBlack The dilemma is, governments across the world are in major debt because of Covid.  Here in the UK free tests cost the tax payer billions.  We can't afford a similar spend now.  We also can't afford further furlough schemes.

We are basically at the mercy of new variants.",2022-07-04 16:17:52+00:00,en,Twitter for Android,21092087,0,0,0,0
1.54E+18,Aaarrrggghh he's a child he made Covid worse than it should have been https://t.co/Rag8vBU6rH,2022-07-04 16:17:52+00:00,en,Twitter for iPhone,1.48E+18,0,0,1,0
1.54E+18,"RT @anastasia_abb: Way before covid you knew to cover your nose and mouth when doing anything, now you're doing this. PLS https://t.co/1Foq…",2022-07-04 16:17:52+00:00,en,Twitter for Android,2631507568,1,0,0,0
1.54E+18,"RT @Beatrice_Rosen: Si c'est vrai, c'est un signe que rien n'est terminé malgré des annonces d'assouplissement des mesures covid.
Ils persi…",2022-07-04 16:17:52+00:00,fr,Twitter for Android,1.47E+18,253,0,0,0
1.54E+18,"chocolate being one of the things i still can’t taste is increasing my depression, fuck u covid",2022-07-04 16:17:51+00:00,en,Twitter for iPhone,70635139,0,0,0,0
1.54E+18,"RT @CleoKapp: On est passé en quelques mois de : "" Les deux doses protègent à 95% du covid "" à "" Les 1/2/3/4 doses ne protègent ni de la co…",2022-07-04 16:17:51+00:00,fr,Twitter Web App,13102632,21,0,0,0
1.54E+18,"RT @larepublica_pe: 🚨#LOÚLTIMO | Minsa: vuelve uso obligatorio de mascarilla en espacios abiertos y cerrados por cuarta ola

Ante el aument…",2022-07-04 16:17:51+00:00,es,Twitter for Android,47185747,294,0,0,0
1.54E+18,RT @LongDesertTrain: This is one of the best threads on Covid I've read. If you're at all interested in the possible future course of this…,2022-07-04 16:17:51+00:00,en,Twitter for iPhone,375696586,4,0,0,0
1.54E+18,"RT @FairWageOnStage: Dear Theatrical Employers,

Your “We had a positive COVID case and no understudy and almost had to cancel but an actor…",2022-07-04 16:17:51+00:00,en,Twitter for iPhone,1.28E+18,80,0,0,0
1.54E+18,"RT @frozen: I don't know who needs to hear this, but a ""mild covid infection"" that results in chronic, lifelong disability is not—and will…",2022-07-04 16:17:51+00:00,en,Twitter Web App,1129088815,469,0,0,0
1.54E+18,"RT @narendramodi: Technology has played a vital role in fighting the once in a century COVID-19 pandemic. Thanks to technology, the pace of…",2022-07-04 16:17:51+00:00,en,Twitter for Android,3240740509,810,0,0,0
1.54E+18,"@AmigodeDeus3 @FredLAFernandes No hospital me falaram que a covid costuma ter um pico inflamatório ali pelo 8º dia, então que poderia ser isso. De toda forma tanto minha tomografia do pulmão quanto o hemograma não deram alteração, o médico resolveu passar mais antibiótico por eu estar com bastante tosse mesmo.",2022-07-04 16:17:51+00:00,pt,Twitter for iPhone,272792141,0,0,0,0
1.54E+18,RT @AmitAryaMD: Maybe…just maybe…we should stop pretending that COVID is over...and actually do something? https://t.co/hcwpRkRjmC,2022-07-04 16:17:51+00:00,en,Twitter Web App,776726977,147,0,0,0
1.54E+18,"RT @NightHaunter: En Australie, deux enfants non-vaccinés sont mort de la diphtérie, une information qui semble surgir d'un autre siècle ma…",2022-07-04 16:17:51+00:00,fr,Twitter Web App,159102924,243,0,0,0
1.54E+18,"@1JCGagnon Moi et mon conjoint n avons pas été atteint par la Covid non plus. 🙂 Je blâme le Purell et la distension sociale. Nous avons manqué quelque chose, vous croyez?",2022-07-04 16:17:51+00:00,fr,Twitter for Android,21238942,0,0,1,0
1.54E+18,"RT @realmonsanto: Trudeau's Health Minister says to get a COVID booster every 9 months to stay up to date.

""please see if you're eligible…",2022-07-04 16:17:51+00:00,en,Twitter for iPhone,597297885,163,0,0,0
1.54E+18,yo solo quiero tomarme un helado y sentirle el puto saboooor @/covid leave me alone,2022-07-04 16:17:51+00:00,es,Twitter for iPhone,1.15E+18,0,0,0,0
1.54E+18,Mi maestro particular agarro covid akfjjwbwwn UNA COSA BIEN T PIDO DIOSSSSS,2022-07-04 16:17:50+00:00,it,Twitter for Android,1.27E+18,0,0,0,0
1.54E+18,RT @KevinSixx13: Remember when Trump fired  the Commanding Officer of the USS Theodore Roosevelt for requesting to transfer his Covid posit…,2022-07-04 16:17:50+00:00,en,Twitter for Android,1.36E+18,1016,0,0,0
1.54E+18,"RT @terra_cremada: El profesor Jeffrey Sachs, tras dos años al frente de la comisión Covid de la revista médica The Lancet, ha dicho que es…",2022-07-04 16:17:50+00:00,es,Twitter for Android,489286460,8,0,0,0
1.54E+18,"RT @thelucyjohnston: UK polio outbreak ‘price for obsession with Covid’
Esther McVey MP: return of polio in the UK “latest example of … col…",2022-07-04 16:17:50+00:00,en,Twitter for Android,1.39E+18,64,0,0,0
1.54E+18,"@popcornsauvage Vous n'avez toujours pas compris que si on contrôle certaines frontières ""et en même temps"" pas d'autres, le virus du Covid entrera toujours ? 😂😂😂 #COVID19",2022-07-04 16:17:50+00:00,fr,Twitter Web App,2863269233,0,0,0,0
1.54E+18,RT @lisa_liberal: David Allen Grier was right this is the new Klan. Klan 2.0 changed their hoods to masks. I bet everyone of them was again…,2022-07-04 16:17:50+00:00,en,Twitter for iPhone,582377058,133,0,0,0
1.54E+18,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:17:50+00:00,en,Twitter for iPhone,188857630,1305,0,0,0
1.54E+18,"Baru legowo sedikit, eh ada lagi aja yg positif covid di kantor. Semoga aku dilindungi Allah lagi 🥲",2022-07-04 16:17:50+00:00,in,Twitter for Android,110364469,0,0,0,0
1.54E+18,"@staciasamayaa I'm unvaxxed. Got Covid pretty bad. Recovered. My 5 year old got it 3 months later. I slept with him, hugged him, fed him, stayed home with him, didn't get but a mild cough and I recovered in a few days. Natural immunity is real.",2022-07-04 16:17:50+00:00,en,Twitter for Android,34064185,0,0,1,0
1.54E+18,"@bbcrussian А может он просто знает о COVID больше, чем все мы?",2022-07-04 16:17:50+00:00,ru,Twitter Web App,9.96E+17,0,0,0,0
1.54E+18,"RT @VeriteDiffusee: 🔵🇲🇫 François Braun nouveau ministre de la santé .

🤔 Les Hôpitaux sont terrassés par la gestion, non par le Covid ! Ça…",2022-07-04 16:17:49+00:00,fr,Twitter for Android,1.45E+18,1,0,0,0
1.54E+18,RT @MuhSeker: Eşcinsellerin birlikteliklerinden ortaya çıkan Maymun çiçeği hastalığına dikkat çekmeyen TTB ve benzeri kurum ve şahsiyetler…,2022-07-04 16:17:49+00:00,tr,Twitter for Android,1.43E+18,32,0,0,0
1.54E+18,"Our RT-PCR test for the COVID-19 virus (SARS-CoV-2) can detect active viral infection📈. We work with long-term care facilities, companies, schools, county governments, and pharmacies.🧪✅
For more: https://t.co/w8infN3YOP
☎️  980-236-8605
#PCRTestNearMe #pcr #covid #coronavirus https://t.co/awcNFAGK6j",2022-07-04 16:17:49+00:00,en,Twitter Web App,1.47E+18,0,0,1,0
1.54E+18,"@julialo063_ @CHACARREREUO @vox_es Qué habéis votado en el parlamento europeo, acerca de la prórroga del intolerable pasaporte COVID?",2022-07-04 16:17:49+00:00,es,Twitter for iPhone,1621057855,0,2,0,0
1.54E+18,"RT @dermapython: 子供達は2年間も黙食を強いられてる一方、大人たちは居酒屋で毎晩楽しく会食している(英ガーディアン紙)

日本の異常な感染対策が世界に恥を晒す https://t.co/ra1425VTzt",2022-07-04 16:17:48+00:00,ja,Twitter Web App,144721572,3110,0,0,0
1.54E+18,RT @_TimSwain_: 2.5 years into the plandemic and still don’t know a single person who died with Covid nor have I taken any tests at all for…,2022-07-04 16:17:48+00:00,en,Twitter Web App,8.98E+17,65,0,0,0
1.54E+18,Praveen Jayawickrama tests positive for Covid https://t.co/4YOnEXhdV3,2022-07-04 16:17:48+00:00,en,Twitter for Android,1.18E+18,2,0,12,0
1.54E+18,"@rtenews People need to live their lives, covid is no more than a cold and the majoirty has natural immunity",2022-07-04 16:17:48+00:00,en,Twitter Web App,1.42E+18,0,0,0,0
1.54E+18,"RT @NoaGresiva: Mientras unas aumentan el número de indefinidos, bajan el paro y negocian la siguiente subida del SMI, como Yolanda Díaz, o…",2022-07-04 16:17:48+00:00,es,Twitter Web App,1267169556,311,0,0,0
1.54E+18,@ncastel45 @VSimonneaux Donc ouverture au public = cas de covid chez les joueurs ? Pas du tout... Le club ne fait que de s'éloigner des supporters depuis quelques mois ! Heureusement qu'il y a les résultats qui suivent mais a un moment il va y avoir une rébellion,2022-07-04 16:17:48+00:00,fr,Twitter for Android,7.94E+17,0,0,0,0
1.54E+18,"RT @marseille_jeff: Ce gouvernement ne récompense que l'échec ! Pires résultats COVID.
Mais nous sommes quelques uns à savoir que ce n'est…",2022-07-04 16:17:48+00:00,fr,Twitter Web App,1.53E+18,21,0,0,0
1.54E+18,"RT @julimaelle: Tag 3 Covid-Infektion.

Atemnot, Halsschmerzen, Husten, belegte Lungen, Schüttelfrost, kalter Schweiß, Gliederschmerzen, Se…",2022-07-04 16:17:48+00:00,de,Twitter for iPhone,1.30E+18,161,0,0,0
1.54E+18,RT @GIRLONFIRENV: My son leaves Wednesday for the Navy. I just read that I can't attend his graduation if I don't have the Covid jabs. 😭 FJ…,2022-07-04 16:17:48+00:00,en,Twitter Web App,1.32E+18,35,0,0,0
1.54E+18,Adán Augusto dio positivo a Covid-19 https://t.co/0Zy37hNhdk,2022-07-04 16:17:47+00:00,es,WordPress.com,75441241,0,0,0,0
1.54E+18,"RT @jilevin: Here Comes The Next Wave Of Coronavirus -- And It's Worse: People and public entities keep acting as if covid's gone away, but…",2022-07-04 16:17:47+00:00,en,Twitter Web App,1.49E+18,12,0,0,0
1.54E+18,RT @FCI_India: Food Corporation of India transported record food grains to every corner of the country from 24 March 2020 to 3rd July 2022…,2022-07-04 16:17:47+00:00,en,Twitter for Android,1.15E+18,12,0,0,0
1.54E+18,RT @andreitav92: El Secretario de Gobernación @adan_augusto da positivo a COVID. Todos mis deseos de pronto recuperación. Mucho ánimo. A cu…,2022-07-04 16:17:47+00:00,es,Twitter for Android,8.17E+17,25,0,0,0
1.54E+18,"RT @alvaro_delgado: Ahora enfermó de COVID-19 el secretario de Gobernación, @adan_augusto",2022-07-04 16:17:47+00:00,es,Twitter for iPhone,1.15E+18,13,0,0,0
1.54E+18,"@Borchacalas @Chavaluria @Puppetina A mi todo el tiempo se me anda irritando la garganta, con las cosas frías me duele pero ahora si ya se que ninguno se compara al dolor de garganta por covid, nop. u_u",2022-07-04 16:17:47+00:00,es,TweetDeck,30778535,0,2,0,0
1.54E+18,"RT @News3LV: The COVID-19 pandemic continues to be on the wane and, despite its faults, America's democracy survives. https://t.co/8CLzA4to…",2022-07-04 16:17:47+00:00,en,Twitter for iPhone,1.49E+18,1,0,0,0
1.54E+18,"""sei arrabbiato con qualcuno in questo istante? Per quale motivo?"" - Cor Covid 😂😂😂😂 #tellonym  https://t.co/gpBBBuVt8M",2022-07-04 16:17:47+00:00,it,Twitter for Android,151246430,0,0,0,0
1.54E+18,"RT @narendramodi: Technology has played a vital role in fighting the once in a century COVID-19 pandemic. Thanks to technology, the pace of…",2022-07-04 16:17:47+00:00,en,Twitter for Android,1464864302,810,0,0,0
1.54E+18,"@ConchaDancausa @ComunidadMadrid @20m La pandemia y el Covid, NO. 
LA GESTIÓN de la pandemia y del Covid",2022-07-04 16:17:47+00:00,es,Twitter Web App,1.35E+18,0,0,0,0
1.54E+18,"RT @DrKimSue: At least 5 people I know including several rad doctor friends have Covid for the first time in &gt;2 years, along with myself. N…",2022-07-04 16:17:47+00:00,en,Twitter for iPhone,8.11E+17,218,0,0,0
1.54E+18,"Nuevo disparate de Kim Jong-un: asegura que la ola de Covid que azotó Norcorea  ""se originó de basura que voló desde el sur"" https://t.co/ni1RneApNs",2022-07-04 16:17:47+00:00,es,TweetDeck,124172948,0,0,0,0
1.54E+18,"RT @DrKimSue: At least 5 people I know including several rad doctor friends have Covid for the first time in &gt;2 years, along with myself. N…",2022-07-04 16:17:47+00:00,en,Twitter for iPhone,1.30E+18,218,0,0,0
1.54E+18,"RT @Matt_HorwoodWS: These testimonials may seem alarming, but everyone should remember that politicians, the media, and the public health e…",2022-07-04 16:17:47+00:00,en,Twitter for iPhone,1.45E+18,7,0,0,0
1.54E+18,"Роспотребнадзор: непривитым от COVID россиянам, прилетающим в РФ, по-прежнему нужно заполнять анкету на госуслугах и сдавать тест. Но самоизолироваться до получения результата теста больше не нужно.",2022-07-04 16:17:47+00:00,ru,Twitter Web App,72525490,3,0,0,0
1.54E+18,"RT @connectgurmeet: Any child whose parent has died due to COVID, is eligible for admission in Kendriya Vidyalaya, over &amp; above class stren…",2022-07-04 16:17:47+00:00,en,Twitter for iPhone,1.39E+18,1085,0,0,0
1.54E+18,"RT @narendramodi: Technology has played a vital role in fighting the once in a century COVID-19 pandemic. Thanks to technology, the pace of…",2022-07-04 16:17:47+00:00,en,Twitter for Android,993340490,810,0,0,0
1.54E+18,"@RandPaul Paul is helping to kill children w guns, people w covid etc",2022-07-04 16:17:46+00:00,en,Twitter for iPhone,1.26E+18,0,0,0,0
1.54E+18,Updated Covid Shots Are Coming. Will They Be Too Late? https://t.co/fAb1n0zLcn,2022-07-04 16:17:46+00:00,en,Twitter Web App,329215336,0,0,0,0
1.54E+18,"RT @CallMeSafetyMom: Here’s a wild idea…how about we have a mask mandate, monitor and optimise ventilation and use HEPAs to try to put a br…",2022-07-04 16:17:46+00:00,en,Twitter for Android,1.13E+18,407,0,0,0
1.54E+18,"RT @frozen: I don't know who needs to hear this, but a ""mild covid infection"" that results in chronic, lifelong disability is not—and will…",2022-07-04 16:17:46+00:00,en,Twitter for iPhone,3054627000,469,0,0,0
1.54E+18,"O Conselho de Ministros aprovou a renovação da declaração da situação de alerta em todo o território nacional continental, no âmbito da pandemia da doença Covid-19.
Assim, os documentos e vistos caducados consideram-se válidos até ao próximo dia 31 de dezembro. https://t.co/TzG176FSSv",2022-07-04 16:17:46+00:00,pt,Twitter Web App,4594768885,0,1,3,0
1.54E+18,"RT @nicolasberrod: 🏥 Le nombre de patients #Covid admis chaque jour à l'hôpital repasse au-dessus de la barre symbolique de 1 000, pour la…",2022-07-04 16:17:46+00:00,fr,Twitter for Android,50650776,5,0,0,0
1.54E+18,RT @RaviAKP: #Balayya joined in shoot today after Covid recovery..... #NBK107 https://t.co/n3IrWNg3Sw,2022-07-04 16:17:46+00:00,en,Twitter for Android,1.08E+18,15,0,0,0
1.54E+18,"@PvanHouwelingen Nee deze mensen deinzen nergens voor terug ze voeren hun eigen agenda uit, hoeveel burgers werden er tijden covid niet mishandeld die niet achter al die achterlijke regeltjes stonden",2022-07-04 16:17:46+00:00,nl,Twitter for Android,1.46E+18,0,0,1,0
1.54E+18,RT @theliamnissan: When people find out how much money was given to Florida Republicans and Ron DeSantis by the manufacturer of Remdesivir®…,2022-07-04 16:17:46+00:00,en,Twitter for iPhone,7.85E+17,1816,0,0,0
1.54E+18,"RT @TrueNorthCentre: ""We will never be fully vaccinated against Covid-19."" 

Health Minister Jean-Yves Duclos says Canadians need to be ""up…",2022-07-04 16:17:45+00:00,en,Twitter for iPhone,1.35E+18,441,0,0,0
